timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
2021-08-19,14287592,13.176,13.3437,12.3377,12.4561,-0.7397,-5.61,8.11,183250111.0,,
2021-08-20,8329429,12.3279,13.1169,12.1504,12.2194,-0.2367,-1.9,4.71,105436072.0,,
2021-08-23,7378402,11.9728,12.535,11.9728,12.3871,0.1677,1.37,4.11,92496570.0,,
2021-08-24,7851145,12.3476,12.8604,12.1898,12.7322,0.3451,2.79,4.41,100046530.0,,
2021-08-25,6880280,12.7322,12.9098,12.249,12.2786,-0.4536,-3.56,3.86,86991160.0,,
2021-08-26,10333998,12.2884,12.5744,11.5685,11.6868,-0.5918,-4.82,5.85,124194765.0,,
2021-08-27,7978350,11.7361,11.7361,11.0162,11.1148,-0.572,-4.89,4.5,90614277.0,1000.0,11270.0
2021-08-30,5324722,11.243,11.4896,10.9274,11.0261,-0.0887,-0.8,2.97,60175424.0,,
2021-08-31,6565528,10.9472,11.1641,10.7302,11.0655,0.0394,0.36,3.72,72986768.0,500.0,5610.0
2021-09-01,9302535,11.0951,11.3219,10.6316,11.2627,0.1972,1.78,5.25,104227227.0,,
2021-09-02,12873260,11.1839,11.7263,10.9077,11.5488,0.2861,2.54,7.3,149054035.0,3400.0,39814.0
2021-09-03,8431284,11.46,11.7657,11.2923,11.4304,-0.1184,-1.03,4.75,97922120.0,,
2021-09-06,8838064,11.8348,12.0024,11.391,11.4699,0.0395,0.35,5.03,103745851.0,,
2021-09-07,8917479,11.3416,11.7855,11.3121,11.4699,0.0,0.0,5.02,104236673.0,,
2021-09-08,7657841,11.4797,11.6868,11.4008,11.5192,0.0493,0.43,4.35,89504374.0,,
2021-09-09,6332034,11.5093,11.5389,11.243,11.2529,-0.2663,-2.31,3.55,72763491.0,,
2021-09-10,5580897,11.2627,11.4107,11.0458,11.2332,-0.0197,-0.18,3.17,63534936.0,,
2021-09-13,6212092,10.9965,11.0951,10.671,11.0852,-0.148,-1.32,3.51,68860925.0,,
2021-09-14,6115343,11.1247,11.2134,10.74,10.8189,-0.2663,-2.4,3.45,68062594.0,,
2021-09-15,4948468,10.7894,10.8189,10.5823,10.6513,-0.1676,-1.55,2.78,53502355.0,,
2021-09-16,3709823,10.6414,10.7894,10.5034,10.5132,-0.1381,-1.3,2.09,40031234.0,,
2021-09-17,4098516,10.5034,10.6414,10.2371,10.3357,-0.1775,-1.69,2.3,43053987.0,,
2021-09-22,2222470,10.2272,10.4442,10.2272,10.4245,0.0888,0.86,1.24,23354862.0,,
2021-09-23,3331252,10.4245,10.6217,10.4245,10.602,0.1775,1.7,1.86,35648346.0,,
2021-09-24,3125549,10.602,10.6907,10.4047,10.4047,-0.1973,-1.86,1.73,33326187.0,,
2021-09-27,4019659,10.454,10.5724,9.8524,10.0497,-0.355,-3.41,2.29,41091955.0,,
2021-09-28,7289873,10.0694,10.888,9.9412,10.6316,0.5819,5.79,4.1,77620233.0,,
2021-09-29,3452677,10.316,10.5034,10.1089,10.1384,-0.4932,-4.64,1.94,36074853.0,,
2021-09-30,1775730,10.3061,10.316,10.1582,10.2469,0.1085,1.07,0.98,18445638.0,100.0,1039.0
2021-10-08,3844607,10.3357,10.6907,10.3357,10.5527,0.3058,2.98,2.13,41003043.0,,
2021-10-11,2467021,10.454,10.7499,10.454,10.6513,0.0986,0.93,1.37,26485964.0,,
2021-10-12,2090770,10.6316,10.6316,10.2371,10.3653,-0.286,-2.69,1.18,22034555.0,,
2021-10-13,1398058,10.4047,10.5132,10.2765,10.4836,0.1183,1.14,0.76,14719162.0,,
2021-10-14,2394850,10.454,10.6316,10.2667,10.5329,0.0493,0.47,1.34,25342095.0,,
2021-10-15,2317560,10.5132,10.5921,10.2765,10.2864,-0.2465,-2.34,1.31,24526364.0,,
2021-10-18,2098887,10.2469,10.3554,10.1582,10.2568,-0.0296,-0.29,1.19,21811398.0,,
2021-10-19,1962501,10.2765,10.4442,10.2667,10.4047,0.1479,1.44,1.1,20624425.0,,
2021-10-20,4716427,10.5823,10.8387,10.4836,10.5132,0.1085,1.04,2.68,50890682.0,,
2021-10-21,2808255,10.454,10.4738,10.2272,10.2568,-0.2564,-2.44,1.58,29380467.0,,
2021-10-22,2152950,9.9806,10.2765,9.9806,10.1089,-0.1479,-1.44,1.21,22132634.0,1400.0,14350.0
2021-10-25,1664567,10.0595,10.1976,10.0201,10.1384,0.0295,0.29,0.9,17068840.0,,
2021-10-26,2134510,10.1286,10.1878,10.0004,10.0398,-0.0986,-0.97,1.21,21803576.0,,
2021-10-27,3054489,10.0595,10.0694,9.6848,9.7144,-0.3254,-3.24,1.73,30363648.0,,
2021-10-28,2252374,9.7144,9.8426,9.4481,9.527,-0.1874,-1.93,1.26,21864188.0,,
2021-10-29,1805391,9.6256,9.813,9.5171,9.7933,0.2663,2.8,1.02,17795538.0,,
2021-11-01,1624770,9.7834,9.9905,9.7538,9.813,0.0197,0.2,0.92,16224649.0,,
2021-11-02,1862984,9.8031,9.9018,9.5664,9.6749,-0.1381,-1.41,1.06,18407491.0,,
2021-11-03,1809851,9.6749,9.9018,9.6749,9.8426,0.1677,1.73,1.03,18015926.0,,
2021-11-04,1587096,9.7834,9.9511,9.7637,9.9116,0.069,0.7,0.89,15919827.0,,
2021-11-05,2734903,9.9313,10.0891,9.8524,9.9609,0.0493,0.5,1.54,27682652.0,,
2021-11-08,2723168,9.9116,9.9511,9.7341,9.882,-0.0789,-0.79,1.54,27222738.0,,
2021-11-09,3715115,9.882,10.2173,9.8623,10.1089,0.2269,2.3,2.06,37972992.0,,
2021-11-10,3591436,10.1582,10.2864,10.0793,10.2272,0.1183,1.17,2.02,37000454.0,,
2021-11-11,2889608,10.1187,10.316,10.1187,10.2667,0.0395,0.39,1.64,30025774.0,,
2021-11-12,2947337,10.2272,10.3653,10.2173,10.3653,0.0986,0.96,1.6,30797454.0,,
2021-11-15,4033094,10.3751,10.5921,10.3061,10.5724,0.2071,2.0,2.21,42851540.0,,
2021-11-16,3180313,10.6414,10.6414,10.3554,10.385,-0.1874,-1.77,1.75,33771072.0,,
2021-11-17,2312400,10.4836,10.6118,10.385,10.5527,0.1677,1.61,1.3,24689591.0,,
2021-11-18,3335113,10.6217,10.671,10.3258,10.3357,-0.217,-2.06,1.87,35457580.0,,
2021-11-19,2732953,10.4343,10.5724,10.3751,10.5329,0.1972,1.91,1.54,29065930.0,2500.0,26700.0
2021-11-22,2723918,10.5034,10.602,10.3751,10.5132,-0.0197,-0.19,1.54,28884485.0,,
2021-11-23,2203283,10.5132,10.5428,10.3554,10.4935,-0.0197,-0.19,1.22,23335140.0,,
2021-11-24,2593630,10.4935,10.5527,10.3653,10.4639,-0.0296,-0.28,1.48,27499926.0,,
2021-11-25,3449236,10.5034,10.6316,10.4442,10.5329,0.069,0.66,1.95,36905295.0,,
2021-11-26,12995280,10.5329,11.0556,10.1779,10.6907,0.1578,1.5,7.34,140670305.0,,
2021-11-29,6013577,10.4442,10.5428,10.3258,10.3554,-0.3353,-3.14,3.4,63513321.0,100.0,1050.0
2021-11-30,12306691,10.4639,11.0063,10.4146,10.8978,0.5424,5.24,6.89,134808719.0,,
2021-12-01,9012557,10.8978,11.174,10.8387,11.0556,0.1578,1.45,5.07,100963160.0,,
2021-12-02,5599268,11.0162,11.0951,10.7696,10.7795,-0.2761,-2.5,3.15,61750035.0,,
2021-12-03,4077595,10.7992,11.0261,10.7696,10.8091,0.0296,0.27,2.3,45010296.0,1700.0,18632.0
2021-12-06,4263941,10.7598,10.8091,10.4738,10.4935,-0.3156,-2.92,2.43,45844716.0,,
2021-12-07,4028147,10.5625,10.6907,10.3357,10.5329,0.0394,0.38,2.28,42937255.0,,
2021-12-08,2649330,10.5329,10.6118,10.4146,10.602,0.0691,0.66,1.49,28315284.0,,
2021-12-09,3436720,10.602,10.74,10.5231,10.5724,-0.0296,-0.28,1.95,37133960.0,,
2021-12-10,2831792,10.5132,10.5921,10.4245,10.4836,-0.0888,-0.84,1.61,30199530.0,,
2021-12-13,4532458,10.4738,10.7696,10.4245,10.7006,0.217,2.07,2.54,48756187.0,,
2021-12-14,7951918,10.6118,11.0458,10.5823,10.957,0.2564,2.4,4.49,87753577.0,,
2021-12-15,6979744,10.957,11.1345,10.8781,10.9767,0.0197,0.18,3.94,77878239.0,,
2021-12-16,5826683,11.0359,11.1543,10.8781,11.1148,0.1381,1.26,3.28,65168008.0,,
2021-12-17,6385843,11.243,11.2627,10.8091,10.9669,-0.1479,-1.33,3.63,71366125.0,,
2021-12-20,5051414,10.9176,11.1444,10.8091,10.9274,-0.0395,-0.36,2.87,56134179.0,,
2021-12-21,4365790,10.9669,11.1937,10.957,11.1148,0.1874,1.71,2.45,49126280.0,,
2021-12-22,6047464,11.1148,11.5192,11.0261,11.2233,0.1085,0.98,3.45,68969160.0,,
2021-12-23,5007871,11.2627,11.2627,10.9472,10.9669,-0.2564,-2.28,2.84,56086247.0,,
2021-12-24,4825871,10.9669,11.105,10.6513,10.7203,-0.2466,-2.25,2.72,52922381.0,,
2021-12-27,2480603,10.6611,10.8189,10.5231,10.7598,0.0395,0.37,1.4,26930503.0,,
2021-12-28,5619186,10.7894,11.3121,10.6611,11.0261,0.2663,2.47,3.18,63092448.0,,
2021-12-29,3855014,11.0063,11.0951,10.8683,11.0063,-0.0198,-0.18,2.17,42910433.0,,
2021-12-30,6028974,11.0359,11.2923,10.9767,11.2036,0.1973,1.79,3.4,68481545.0,,
2021-12-31,4678710,11.2923,11.3318,11.0951,11.1444,-0.0592,-0.53,2.65,53088419.0,,
2022-01-04,8099510,11.2627,11.4896,11.1937,11.4107,0.2663,2.39,4.58,93401313.0,1000.0,11570.0
2022-01-05,5728709,11.3121,11.4797,11.1641,11.3416,-0.0691,-0.61,3.25,65594052.0,,
2022-01-06,6019815,11.3022,11.46,11.1839,11.4205,0.0789,0.7,3.4,69534334.0,,
2022-01-07,7237240,11.4699,11.7164,11.0261,11.0556,-0.3649,-3.2,4.09,83281978.0,,
2022-01-10,5006954,11.0951,11.4008,10.7992,11.2825,0.2269,2.05,2.82,56731418.0,,
2022-01-11,6448658,11.2529,11.4107,10.8978,10.9669,-0.3156,-2.8,3.64,72548741.0,,
2022-01-12,4985580,11.0655,11.4994,11.0261,11.174,0.2071,1.89,2.82,56618061.0,,
2022-01-13,9502968,11.2627,11.5192,11.0754,11.4304,0.2564,2.29,5.38,109590231.0,,
2022-01-14,6096051,11.3416,11.5488,11.1543,11.1641,-0.2663,-2.33,3.44,69820466.0,,
2022-01-17,13035181,11.1543,11.8348,11.1543,11.7855,0.6214,5.57,7.34,154296209.0,,
2022-01-18,30669815,11.7657,13.038,11.5882,12.2687,0.4832,4.1,17.4,381031081.0,2000.0,24880.0
2022-01-19,33867311,11.9926,14.7244,11.8939,14.7244,2.4557,20.02,19.28,462222381.0,2000.0,29860.0
2022-01-20,65148228,15.2964,17.6732,14.7343,16.7462,2.0218,13.73,36.31,1071312142.0,12500.0,212250.0
2022-01-21,51382754,15.7402,15.9769,14.4779,14.7146,-2.0316,-12.13,28.88,795355003.0,,
2022-01-24,43654076,14.3595,15.543,13.9946,15.0301,0.3155,2.14,24.64,653136909.0,,
2022-01-25,30659914,14.5962,14.6554,13.7875,14.113,-0.9171,-6.1,17.21,438408064.0,1500.0,21465.0
2022-01-26,27828599,13.9946,14.3496,12.6435,13.3141,-0.7989,-5.66,15.47,376469732.0,100.0,1350.0
2022-01-27,27600637,13.1859,13.1859,11.6572,11.7164,-1.5977,-12.0,15.41,341546316.0,400.0,4752.0
2022-01-28,28257342,11.963,12.89,11.7756,12.2983,0.5819,4.97,15.95,354293385.0,,
2022-02-07,20000251,12.6435,12.7914,12.032,12.3969,0.0986,0.8,11.22,251204539.0,,
2022-02-08,34142989,12.4068,13.5903,12.1109,13.4423,1.0454,8.43,19.18,455735340.0,4300.0,58609.0
2022-02-09,40247834,13.3634,14.5962,13.0281,13.9256,0.4833,3.6,22.79,567860551.0,200.0,2824.0
2022-02-10,23064878,13.5804,13.9058,13.3634,13.5311,-0.3945,-2.83,12.87,317939768.0,6200.0,85064.0
2022-02-11,35610824,13.5212,14.5863,13.3733,14.3003,0.7692,5.68,20.02,509177049.0,400.0,5800.0
2022-02-14,24001862,13.4325,14.4779,13.0478,14.4779,0.1776,1.24,13.38,336684681.0,3400.0,49912.0
2022-02-15,19895992,14.468,14.468,13.6297,13.8763,-0.6016,-4.16,11.22,282035415.0,,
2022-02-16,20771918,13.9552,14.182,13.2747,13.5114,-0.3649,-2.63,11.7,286904614.0,,
2022-02-17,18567457,13.2747,13.5607,12.7618,12.9492,-0.5622,-4.16,10.45,247114297.0,1100.0,14443.0
2022-02-18,18508085,12.9788,13.5311,12.7815,13.4127,0.4635,3.58,10.31,247860765.0,2000.0,27200.0
2022-02-21,24693751,13.3141,14.1919,13.2648,13.8763,0.4636,3.46,13.9,344230862.0,2900.0,40803.0
2022-02-22,17296501,13.5705,13.8763,13.2155,13.393,-0.4833,-3.48,9.76,236746315.0,,
2022-02-23,30898113,13.4127,14.6554,13.1366,14.4285,1.0355,7.73,17.43,440001899.0,1300.0,19019.0
2022-02-24,39744146,14.3003,15.4148,13.9058,14.2214,-0.2071,-1.44,22.46,588615285.0,,
2022-02-25,36862193,14.1425,15.2866,13.6494,15.0203,0.7989,5.62,20.76,542891603.0,,
2022-02-28,51647760,16.046,18.0283,15.1682,15.2077,0.1874,1.25,29.22,862733319.0,2500.0,38550.0
2022-03-01,39802443,13.9749,14.7441,13.9749,14.2806,-0.9271,-6.1,22.57,577270508.0,,
2022-03-02,23815667,13.8171,14.1919,13.5114,13.8763,-0.4043,-2.83,13.18,334722869.0,500.0,7035.0
2022-03-03,25259629,13.7875,13.8269,13.0676,13.3141,-0.5622,-4.05,14.19,342455975.0,,
2022-03-04,17612946,13.0478,13.2747,12.6829,12.8703,-0.4438,-3.33,9.92,231096620.0,1000.0,13050.0
2022-03-07,10542728,12.8703,12.89,12.4955,12.6237,-0.2466,-1.92,5.91,135492449.0,,
2022-03-08,13440896,12.6632,12.7026,12.0024,12.032,-0.5917,-4.69,7.57,168377365.0,,
2022-03-09,12140727,12.1208,12.1504,11.3515,12.1306,0.0986,0.82,6.78,145997130.0,600.0,7380.0
2022-03-10,15056827,12.3279,12.7026,12.1799,12.3673,0.2367,1.95,8.53,189900986.0,,
2022-03-11,12871153,12.1306,12.6336,11.8348,12.4659,0.0986,0.8,7.27,159355044.0,4600.0,58144.0
2022-03-14,9935937,12.3279,12.4561,11.8348,11.8545,-0.6114,-4.9,5.6,122018916.0,,
2022-03-15,9041075,11.7164,12.2095,11.4008,11.4304,-0.4241,-3.58,5.08,108651407.0,,
2022-03-16,12942718,11.5488,12.1306,11.4501,12.0221,0.5917,5.18,7.27,155154343.0,,
2022-03-17,14694310,12.032,12.4561,11.963,12.1799,0.1578,1.31,8.28,181518132.0,,
2022-03-18,8623174,12.1701,12.2194,11.9334,12.1306,-0.0493,-0.4,4.84,105753172.0,1200.0,14760.0
2022-03-21,11202683,12.032,12.4068,11.9827,12.3575,0.2269,1.87,6.28,138648169.0,200.0,2506.0
2022-03-22,11258003,12.2293,12.5843,12.0912,12.3575,0.0,0.0,6.34,140905671.0,,
2022-03-23,8589326,12.2293,12.5448,12.1504,12.3279,-0.0296,-0.24,4.87,107438162.0,,
2022-03-24,9334770,12.1898,12.2786,11.8446,11.8841,-0.4438,-3.6,5.31,113389083.0,,
2022-03-25,7995486,12.0419,12.2194,11.8643,11.8841,0.0,0.0,4.53,97593018.0,,
2022-03-28,7432462,11.746,12.1898,11.7361,11.9432,0.0591,0.5,4.21,90419195.0,,
2022-03-29,8943699,11.8841,12.032,11.4107,11.4896,-0.4536,-3.8,5.05,105456364.0,,
2022-03-30,8672725,11.6474,11.7263,11.2726,11.7066,0.217,1.89,4.9,101319416.0,,
2022-03-31,11178573,11.6375,12.2095,11.5488,12.0517,0.3451,2.95,6.3,135476116.0,,
2022-04-01,12700105,11.9235,12.4068,11.8545,12.1208,0.0691,0.57,7.19,157044753.0,,
2022-04-06,10432993,11.9334,12.4857,11.9334,12.3673,0.2465,2.03,5.88,130469368.0,,
2022-04-07,9262134,12.2687,12.3476,11.6572,11.6967,-0.6706,-5.42,5.25,112550424.0,,
2022-04-08,9498995,11.6375,11.7263,11.1247,11.1937,-0.503,-4.3,5.39,108814269.0,,
2022-04-11,7988352,11.0458,11.0754,10.4343,10.6217,-0.572,-5.11,4.5,86522301.0,,
2022-04-12,5879176,10.6217,10.7795,10.3357,10.7795,0.1578,1.49,3.31,63080335.0,,
2022-04-13,6522660,10.6316,10.6414,10.1089,10.1384,-0.6411,-5.95,3.69,68130791.0,,
2022-04-14,4167894,10.2864,10.6414,10.1976,10.2568,0.1184,1.17,2.35,43682752.0,,
2022-04-15,5639026,10.2075,10.2075,9.8623,9.9511,-0.3057,-2.98,3.2,57196537.0,,
2022-04-18,3364860,9.9511,10.1286,9.6946,10.1089,0.1578,1.59,1.88,34085724.0,,
2022-04-19,3463545,10.03,10.2864,9.9412,10.0595,-0.0494,-0.49,1.94,35365003.0,,
2022-04-20,4025005,10.2075,10.3751,9.8524,9.9215,-0.138,-1.37,2.29,41143539.0,,
2022-04-21,5024302,9.8919,9.9806,9.3692,9.4185,-0.503,-5.07,2.84,49206691.0,300.0,2865.0
2022-04-22,4193704,9.4086,9.5368,9.1128,9.2015,-0.217,-2.3,2.37,39703865.0,,
2022-04-25,7524232,8.9846,9.0536,8.1463,8.1463,-1.0552,-11.47,4.26,65053488.0,,
2022-04-26,5976851,8.2252,8.3435,7.8701,7.8898,-0.2565,-3.15,3.34,49409221.0,,
2022-04-27,6429947,7.8603,8.2745,7.6433,8.2745,0.3847,4.88,3.65,51937753.0,,
2022-04-28,4354077,8.2843,8.2843,8.0082,8.0871,-0.1874,-2.26,2.48,35836739.0,,
2022-04-29,5467026,8.166,8.5408,8.1364,8.4914,0.4043,5.0,3.06,46595933.0,,
2022-05-05,4229058,8.5506,8.7281,8.383,8.5802,0.0888,1.05,2.4,36831078.0,,
2022-05-06,4488009,8.4619,8.7972,8.2942,8.6492,0.069,0.8,2.54,39230302.0,1300.0,11401.0
2022-05-09,3286667,8.5703,8.8465,8.5703,8.7774,0.1282,1.48,1.83,29176022.0,,
2022-05-10,4183953,8.6295,8.9254,8.5605,8.9254,0.148,1.69,2.33,37392061.0,,
2022-05-11,6383889,8.9648,9.1226,8.7873,8.7972,-0.1282,-1.44,3.62,58142725.0,,
2022-05-12,3834423,8.7577,9.024,8.7281,8.8563,0.0591,0.67,2.14,34445751.0,,
2022-05-13,2960760,9.0043,9.0339,8.738,8.8761,0.0198,0.22,1.68,26592061.0,,
2022-05-16,15267920,9.024,10.6513,8.7972,10.6513,1.7752,20.0,8.66,155075013.0,,
2022-05-17,23944026,10.3949,11.0162,9.9905,10.1976,-0.4537,-4.26,13.48,251093706.0,,
2022-05-18,22014157,10.1286,11.0556,10.1187,10.8387,0.6411,6.29,12.35,237411465.0,1000.0,10990.0
2022-05-19,13544136,10.454,10.7598,10.1187,10.5527,-0.286,-2.64,7.47,144075010.0,700.0,7490.0
2022-05-20,19767220,10.5527,11.3416,10.2371,10.7302,0.1775,1.68,11.17,217193960.0,,
2022-05-23,18067263,10.8485,11.2726,10.5231,11.0261,0.2959,2.76,10.17,199867752.0,,
2022-05-24,13291361,10.9373,11.1839,10.2371,10.3653,-0.6608,-5.99,7.54,143425240.0,,
2022-05-25,8911706,10.2173,10.7499,10.2075,10.5034,0.1381,1.33,5.01,94918995.0,100.0,1065.0
2022-05-26,8039659,10.3258,10.7499,10.1582,10.316,-0.1874,-1.78,4.54,83956372.0,400.0,4184.0
2022-05-27,9495208,10.3258,10.5823,10.1779,10.5527,0.2367,2.29,5.21,100069904.0,100.0,1070.0
2022-05-30,7852053,10.3061,10.3949,10.0793,10.2173,-0.3354,-3.18,4.35,81322014.0,,
2022-05-31,6136474,10.2916,10.3313,10.0634,10.2619,0.0446,0.44,3.41,63239581.0,300.0,3102.0
2022-06-01,6252637,10.3016,10.5596,10.1428,10.2718,0.0099,0.1,3.52,65263909.0,,
2022-06-02,7788987,10.3115,10.4504,9.984,10.4008,0.129,1.26,4.34,80607126.0,2500.0,26200.0
2022-06-06,10427553,10.4008,10.768,10.3909,10.6985,0.2977,2.86,5.84,111560027.0,,
2022-06-07,8811737,10.8176,10.8176,10.2023,10.371,-0.3275,-3.06,4.96,92354610.0,,
2022-06-08,7418973,10.3909,10.5001,9.9344,10.2023,-0.1687,-1.63,4.19,76362844.0,500.0,5140.0
2022-06-09,7492441,10.1626,10.51,9.9244,9.9244,-0.2779,-2.72,4.22,76329262.0,,
2022-06-10,6761767,9.7855,10.3016,9.7855,10.2023,0.2779,2.8,3.79,69121588.0,,
2022-06-13,7200534,10.1229,10.4802,10.0237,10.4008,0.1985,1.95,4.05,74766223.0,,
2022-06-14,9969106,10.3214,10.6688,9.8947,10.6588,0.258,2.48,5.4,103032194.0,2200.0,23628.0
2022-06-15,23128027,10.6291,11.5818,10.4504,11.0062,0.3474,3.26,13.08,255809969.0,2000.0,22180.0
2022-06-16,13326893,10.8176,10.9566,10.5894,10.8276,-0.1786,-1.62,7.36,143888502.0,4600.0,50186.0
2022-06-17,9051657,10.7581,10.7581,10.3611,10.5596,-0.268,-2.48,5.07,96413175.0,,
2022-06-20,5668776,10.4703,10.6985,10.4207,10.5199,-0.0397,-0.38,3.17,60097550.0,,
2022-06-21,11890009,10.4604,10.9566,10.371,10.7779,0.258,2.45,6.72,129335702.0,,
2022-06-22,8554664,10.7184,10.7978,10.2222,10.2321,-0.5458,-5.06,4.84,89966076.0,,
2022-06-23,5300589,10.2222,10.4306,10.1725,10.3909,0.1588,1.55,2.98,55107528.0,,
2022-06-24,6845647,10.5298,10.7283,10.4107,10.51,0.1191,1.15,3.86,72809010.0,,
2022-06-27,5422944,10.4703,10.5894,10.371,10.4703,-0.0397,-0.38,3.04,57125417.0,,
2022-06-28,5731897,10.5199,10.5596,10.2817,10.5199,0.0496,0.47,3.2,60399383.0,,
2022-06-29,7235625,10.4207,10.6886,10.2321,10.2321,-0.2878,-2.74,4.07,76108459.0,,
2022-06-30,4816133,10.3214,10.3214,10.1527,10.2222,-0.0099,-0.1,2.72,49645974.0,,
2022-07-01,3345301,10.2619,10.371,10.1428,10.1626,-0.0596,-0.58,1.89,34511638.0,,
2022-07-04,2872532,10.2222,10.2222,10.0336,10.2023,0.0397,0.39,1.6,29339463.0,,
2022-07-05,4274680,10.2222,10.2619,9.8649,10.0237,-0.1786,-1.75,2.42,43140816.0,,
2022-07-06,2722613,10.0138,10.1031,9.8053,9.8748,-0.1489,-1.49,1.55,27189843.0,,
2022-07-07,2293486,9.8748,10.0535,9.8748,9.9046,0.0298,0.3,1.29,23012460.0,,
2022-07-08,3035063,9.9244,10.1626,9.8748,10.0138,0.1092,1.1,1.7,30749716.0,,
2022-07-11,2323496,9.9244,10.0038,9.7855,9.8748,-0.139,-1.39,1.31,23081933.0,,
2022-07-12,2596013,9.9244,9.9542,9.6366,9.6565,-0.2183,-2.21,1.46,25557643.0,,
2022-07-13,2034971,9.7259,9.9046,9.6565,9.8649,0.2084,2.16,1.14,20131584.0,1400.0,13916.0
2022-07-14,1856185,9.8947,9.9145,9.7855,9.8153,-0.0496,-0.5,1.05,18431840.0,,
2022-07-15,3669040,9.8153,9.8947,9.3885,9.3984,-0.4169,-4.25,2.08,35440657.0,,
2022-07-18,2716326,9.3885,9.7458,9.3885,9.7259,0.3275,3.48,1.53,26421006.0,,
2022-07-19,5942839,9.7557,10.1527,9.6366,10.1031,0.3772,3.88,3.35,59999282.0,,
2022-07-20,4024084,10.2222,10.2718,10.0138,10.1626,0.0595,0.59,2.25,41045281.0,,
2022-07-21,3145960,10.1428,10.3016,10.0733,10.1031,-0.0595,-0.59,1.78,32208976.0,,
2022-07-22,2771757,10.1031,10.2718,9.9145,10.0435,-0.0596,-0.59,1.56,28071370.0,,
2022-07-25,2176252,10.1031,10.1825,9.8748,9.9641,-0.0794,-0.79,1.23,21898886.0,,
2022-07-26,4480526,9.9741,10.2222,9.9046,10.2023,0.2382,2.39,2.53,45799597.0,,
2022-07-27,2748406,10.1626,10.2519,10.0931,10.2023,0.0,0.0,1.5,28170376.0,,
2022-07-28,4667541,10.1725,10.4107,10.1725,10.3214,0.1191,1.17,2.63,48508910.0,,
2022-07-29,3175929,10.2718,10.381,10.1825,10.2222,-0.0992,-0.96,1.78,32904868.0,,
2022-08-01,3398754,10.2321,10.4107,10.0535,10.3214,0.0992,0.97,1.91,35200216.0,,
2022-08-02,4527011,10.2321,10.3115,9.5275,9.7259,-0.5955,-5.77,2.56,44871952.0,,
2022-08-03,4119109,9.7458,10.1328,9.7458,9.7756,0.0497,0.51,2.32,41429226.0,,
2022-08-04,3218685,9.8153,10.0435,9.8053,10.0336,0.258,2.64,1.82,32303104.0,,
2022-08-05,6741645,10.1031,10.4802,10.0535,10.4107,0.3771,3.76,3.79,70067147.0,,
2022-08-08,4999103,10.4504,10.5596,10.3115,10.5298,0.1191,1.14,2.83,52617257.0,,
2022-08-09,4676484,10.5199,10.6787,10.3611,10.4504,-0.0794,-0.75,2.66,49206788.0,,
2022-08-10,2840542,10.4207,10.4901,10.3214,10.381,-0.0694,-0.66,1.59,29775408.0,,
2022-08-11,4879315,10.4008,10.639,10.4008,10.6092,0.2282,2.2,2.74,52032316.0,,
2022-08-12,8848730,10.6191,11.0062,10.5397,10.6985,0.0893,0.84,4.92,96123015.0,4000.0,43120.0
2022-08-15,5068080,10.7184,10.7482,10.4504,10.4802,-0.2183,-2.04,2.81,53714522.0,,
2022-08-16,3180792,10.6092,10.6291,10.3413,10.3909,-0.0893,-0.85,1.8,33417751.0,,
2022-08-17,3344145,10.3413,10.4901,10.2718,10.4008,0.0099,0.1,1.86,34892607.0,,
2022-08-18,3417217,10.3909,10.4703,10.1924,10.4504,0.0496,0.48,1.85,35542329.0,,
2022-08-19,4953990,10.4107,10.5794,10.2321,10.2321,-0.2183,-2.09,2.8,52014908.0,,
2022-08-22,2700599,10.3115,10.4107,10.0435,10.1924,-0.0397,-0.39,1.52,27909443.0,,
2022-08-23,2793657,10.1924,10.3115,10.1527,10.242,0.0496,0.49,1.57,28772435.0,,
2022-08-24,4251350,10.242,10.242,9.8748,9.9145,-0.3275,-3.2,2.4,42906869.0,,
2022-08-25,3762403,9.9344,10.0237,9.6763,9.8053,-0.1092,-1.1,2.11,37056305.0,,
2022-08-26,2540615,9.8153,9.8847,9.6168,9.6267,-0.1786,-1.82,1.44,24923105.0,,
2022-08-29,2244946,9.5771,9.7359,9.4183,9.6962,0.0695,0.72,1.27,21830473.0,,
2022-08-30,2434864,9.7557,9.8649,9.5969,9.6565,-0.0397,-0.41,1.33,23823883.0,,
2022-08-31,2569279,9.6565,9.7557,9.4183,9.458,-0.1985,-2.06,1.41,24654036.0,,
2022-09-01,2852791,9.458,9.587,9.2396,9.2694,-0.1886,-1.99,1.56,27026556.0,,
2022-09-02,2836788,9.3091,9.6763,9.2992,9.5672,0.2978,3.21,1.53,27148156.0,,
2022-09-05,2529219,9.6267,9.6862,9.3687,9.4282,-0.139,-1.45,1.38,24112974.0,,
2022-09-06,2022593,9.4878,9.5175,9.3687,9.5076,0.0794,0.84,1.08,19251724.0,,
2022-09-07,2152023,9.4679,9.5771,9.4282,9.5175,0.0099,0.1,1.17,20612545.0,,
2022-09-08,2191950,9.4778,9.5076,9.2694,9.2992,-0.2183,-2.29,1.19,20685483.0,,
2022-09-09,2424983,9.4778,9.5473,9.2992,9.4481,0.1489,1.6,1.32,23068388.0,,
2022-09-13,2641468,9.5076,9.7557,9.5076,9.5473,0.0992,1.05,1.44,25558022.0,,
